ID,Name,Concepticon_ID,Concepticon_Gloss,Spanish,Category,Gloss_in_source
53_lengua,lengua,1205,TONGUE,tongue,basic/cultural,LENGUA_TONGUE
54_leonpuma,"león, puma",1891,PUMA,puma,cultural,"LEÓN, PUMA_PUMA"
55_lleno,lleno,1429,FULL,full,basic/cultural,LLENO_FULL
56_loro,loro,882,PARROT,parrot,cultural,LORO_PARROT
57_luna,luna,1313,MOON,moon,cultural,LUNA_MOON
58_mano,mano,1277,HAND,hand,basic/cultural,MANO_HAND
59_mapana,mapana,896,ANACONDA (WATER BOA),"anaconda, water boa",cultural,"MAPANA_ANACONDA, WATER BOA"
60_maridoesposo,"marido, esposo",1200,HUSBAND,husband,cultural,"MARIDO, ESPOSO_HUSBAND"
61_marimondamaquisapa,"marimonda, maquisapa",434,SPIDER MONKEY,spider monkey,cultural,"MARIMONDA, MAQUISAPA_SPIDER MONKEY"
62_maiz,maíz,506,MAIZE,"corn, maize",cultural,"MAÍZ_CORN, MAIZE"
63_monoaullador,mono aullador,433,HOWLER MONKEY,howler monkey,cultural,MONO AULLADOR_HOWLER MONKEY
64_montana,montaña,639,MOUNTAIN,mountain,basic/cultural,MONTAÑA_MOUNTAIN
65_monte,monte,1683,BUSH,bush,cultural,MONTE_BUSH
66_morir,morir,1494,DIE,die,basic/cultural,MORIR_DIE
67_nariz,nariz,1221,NOSE,nose,basic/cultural,NARIZ_NOSE
68_niguapigue,"nigua, pigue",438,CHIGGOE (JIGGER FLEA),"chiggoe, jigger flea",cultural,"NIGUA, PIGUE_CHIGGOE, JIGGER FLEA"
69_noche,noche,1233,NIGHT,night,basic/cultural,NOCHE_NIGHT
70_nombre,nombre,1405,NAME,name,basic/cultural,NOMBRE_NAME
71_nuevo,nuevo,1231,NEW,new,basic/cultural,NUEVO_NEW
72_ojo,ojo,1248,EYE,eye,basic/cultural,OJO_EYE
73_oreja,oreja,1247,EAR,ear,basic/cultural,OREJA_EAR
74_orejeraarete,"orejera, arete",,,ear ornament,cultural,"OREJERA, ARETE_EAR ORNAMENT"
75_osohormiguero,oso hormiguero,181,ANTEATER,anteater,cultural,OSO HORMIGUERO_ANTEATER
76_oir,oír,1408,HEAR,hear,basic/cultural,OÍR_HEAR
77_pacaguaguamajas,"paca, guagua, majas",316,PACA,paca,cultural,"PACA, GUAGUA, MAJAS_PACA"
78_padre,padre,1217,FATHER,father,cultural,PADRE_FATHER
79_pantano,pantano,1145,SWAMP,swamp,cultural,PANTANO_SWAMP
80_pavademonte,pava de monte,437,GUAN,guan,cultural,PAVA DE MONTE_GUAN
81_payo,payo,315,CURASSOW,curassow,cultural,PAYO_CURASSOW
82_pericopihuicho,"perico, pihuicho",886,PARAKEET,parakeet,cultural,"PERICO, PIHUICHO_PARAKEET"
83_perro,perro,2009,DOG,dog,basic/cultural,PERRO_DOG
84_pescado,pescado,227,FISH,fish,basic/cultural,PESCADO_FISH
85_picaflorcolibri,"picaflor, colibrí",1589,HUMMINGBIRD,hummingbird,cultural,"PICAFLOR, COLIBRÍ_HUMMINGBIRD"
86_piedra,piedra,857,STONE,stone,basic/cultural,PIEDRA_STONE
87_piel,piel,763,SKIN,skin,basic/cultural,PIEL_SKIN
88_piojo,piojo,1392,LOUSE,louse,basic/cultural,PIOJO_LOUSE
89_pluma,pluma,1201,FEATHER,feather,cultural,PLUMA_FEATHER
90_platano,plátano,399,PLANTAIN,plantain,cultural,PLÁTANO_PLANTAIN
91_porramacana,"porra, macana",1763,CLUB,club,cultural,"PORRA, MACANA_CLUB"
92_pulga,pulga,232,FLEA,flea,cultural,PULGA_FLEA
93_quebradacano,"quebrada, caño",,,stream,cultural,"QUEBRADA, CAÑO_STREAM"
94_red,red,388,FISHNET,fish net,cultural,RED_FISH NET
95_remo,remo,3137,OAR,paddle,cultural,REMO_PADDLE
96_rodilla,rodilla,1371,KNEE,knee,basic/cultural,RODILLA_KNEE
97_rio,río,666,RIVER,river,cultural,RÍO_RIVER
98_sal,sal,1274,SALT,salt,cultural,SAL_SALT
99_sangre,sangre,946,BLOOD,blood,basic/cultural,SANGRE_BLOOD
100_saino,saíno,435,COLLARED PECCARY,collared peccary,cultural,SAÍNO_COLLARED PECCARY
101_sementerademaiz,sementera de maíz,449,CORN FIELD,corn field,cultural,SEMENTERA DE MAÍZ_CORN FIELD
102_semilla,semilla,714,SEED,seed,cultural,SEMILLA_SEED
103_serpienteculebra,"serpiente, culebra",730,SNAKE,snake,cultural,"SERPIENTE, CULEBRA_SNAKE"
104_sol,sol,1343,SUN,sun,basic/cultural,SOL_SUN
105_sonajeromaraca,"sonajero, maraca",300,RATTLE,rattle,cultural,"SONAJERO, MARACA_RATTLE"
106_soplar,soplar,175,BLOW (OF WIND),blow,cultural,SOPLAR_BLOW
107_tabaco,tabaco,974,TOBACCO,tobacco,cultural,TABACO_TOBACCO
108_tambor,tambor,908,DRUM,drum,cultural,TAMBOR_DRUM
109_techo,techo,769,ROOF,roof,cultural,TECHO_ROOF
111_tierra,tierra,1228,EARTH (SOIL),earth,cultural,TIERRA_EARTH
112_tigre,tigre,1250,JAGUAR,jaguar,cultural,TIGRE_JAGUAR
113_tortuga,tortuga,895,TORTOISE,tortoise,cultural,TORTUGA_TORTOISE
114_tortugamotelo,"tortuga, motelo",112,TURTLE,river turtle,cultural,"TORTUGA, MOTELO_RIVER TURTLE"
115_trocha,trocha,2252,PATH,path,basic/cultural,TROCHA_PATH
116_tucanpinsha,"tucán, pinsha",308,TOUCAN,toucan,cultural,"TUCÁN, PINSHA_TOUCAN"
117_uno,uno,1493,ONE,one,basic/cultural,UNO_ONE
118_usted,usted,1215,THOU,you (singular),basic/cultural,USTED_YOU (SINGULAR)
119_ustedes,ustedes,1213,YOU,you (plural),basic/cultural,USTEDES_YOU (PLURAL)
120_unagarra,"uña, garra",2128,CLAW OR NAIL,"fingernail, claw",cultural,"UÑA, GARRA_FINGERNAIL, CLAW"
121_venado,venado,1936,DEER,deer,cultural,VENADO_DEER
122_venir,venir,1446,COME,come,basic/cultural,VENIR_COME
123_ver,ver,1409,SEE,see,basic/cultural,VER_SEE
124_viejo,viejo,406,OLD MAN,old man,cultural,VIEJO_OLD MAN
125_yo,yo,1209,I,i,basic/cultural,YO_I
126_yuca,yuca,925,CASSAVA,manioc,cultural,YUCA_MANIOC
127_zancudo,zancudo,1509,MOSQUITO,mosquito,cultural,ZANCUDO_MOSQUITO
128_arbol,árbol,906,TREE,tree,basic/cultural,ÁRBOL_TREE
129_name,ñame,410,YAM,yam,cultural,ÑAME_YAM
